
test
0.009144118,seconds
0,exit
0,error
6.176024,task-clock
1298840,cycles
7287588,instructions
20634,r533f00
3836216,cache-references
33096,cache-misses
0.007234896,seconds
0,exit
0,error
6.510842,task-clock
3577143,cycles
9922025,instructions
20276,r533f00
4422203,cache-references
32556,cache-misses
0.007576860,seconds
0,exit
0,error
5.931011,task-clock
996056,cycles
6537044,instructions
20150,r533f00
3835771,cache-references
30636,cache-misses
0.006995766,seconds
0,exit
0,error
6.139395,task-clock
2409872,cycles
6175587,instructions
20513,r533f00
4113756,cache-references
30844,cache-misses
0.007914202,seconds
0,exit
0,error
6.723749,task-clock
1485335,cycles
6718501,instructions
20222,r533f00
3979339,cache-references
63450,cache-misses
0.007627657,seconds
0,exit
0,error
6.059196,task-clock
2131009,cycles
9574023,instructions
20183,r533f00
4038839,cache-references
51629,cache-misses
0.006871735,seconds
0,exit
0,error
5.439930,task-clock
5373650,instructions
20774,r533f00
3597298,cache-references
29153,cache-misses
0.006347054,seconds
0,exit
0,error
6.114041,task-clock
9045977,cycles
14146850,instructions
20161,r533f00
4438232,cache-references
0.007139894,seconds
0,exit
0,error
6.571954,task-clock
5578079,cycles
13278024,instructions
20034,r533f00
4647609,cache-references
43630,cache-misses
0.008352932,seconds
0,exit
0,error
6.466755,task-clock
1053809,cycles
6195924,instructions
20167,r533f00
3876492,cache-references
42082,cache-misses
0.007456962,seconds
0,exit
0,error
6.162244,task-clock
2626694,cycles
9309227,instructions
20420,r533f00
4156651,cache-references
29774,cache-misses
0.007285689,seconds
0,exit
0,error
6.084442,task-clock
5114946,cycles
13810044,instructions
19930,r533f00
4577598,cache-references
45354,cache-misses
0.007031461,seconds
0,exit
0,error
6.145537,task-clock
3144108,cycles
10650279,instructions
20213,r533f00
4293163,cache-references
33069,cache-misses
0.007221191,seconds
0,exit
0,error
6.277775,task-clock
13494533,cycles
5322997,instructions
20294,r533f00
3807308,cache-references
32500,cache-misses
0.008168060,seconds
0,exit
0,error
