
test
5776531,cycles
3435441,instructions
707970,r533f00
0.003647257,seconds
0,exit
0,error
2.643745,task-clock
4668374,cycles
3458239,instructions
707202,r533f00
783364,cache-references
0.003546714,seconds
0,exit
0,error
2.469810,task-clock
3441603,instructions
707727,r533f00
997678,cache-references
0.003419296,seconds
0,exit
0,error
2.567036,task-clock
1709835,cycles
3444561,instructions
709032,r533f00
1010975,cache-references
0.003582662,seconds
0,exit
0,error
2.496331,task-clock
5482722,cycles
3398588,instructions
700979,r533f00
0.003249918,seconds
0,exit
0,error
2.522500,task-clock
2093727,cycles
3414729,instructions
710882,r533f00
929915,cache-references
0.003404854,seconds
0,exit
0,error
2.749449,task-clock
629279,cycles
3453078,instructions
707798,r533f00
1026001,cache-references
0.003688669,seconds
0,exit
0,error
2.586480,task-clock
5522403,cycles
3432395,instructions
707676,r533f00
819535,cache-references
0.003627565,seconds
0,exit
0,error
2.572404,task-clock
3444431,instructions
707717,r533f00
991548,cache-references
0.003543345,seconds
0,exit
0,error
2.618129,task-clock
3445540,instructions
707983,r533f00
989175,cache-references
0.003521474,seconds
0,exit
0,error
2.577064,task-clock
2416653,cycles
